"index","eventId","minute","second","teamId","x","y","period","type","outcomeType","qualifiers.type.value","qualifiers.type.displayName","qualifiers.value","satisfiedEventsTypes","isTouch","playerId","endX","endY","blockedX","blockedY","goalMouthZ","goalMouthY","isShot","relatedEventId","relatedPlayerId","isGoal","cardType","isOwnGoal","cumulative_mins","id","expandedMinute","type_value_StandingSave","type_value_PassEndY","type_value_Angle","type_value_Zone","type_value_Length","type_value_PassEndX","type_value_Chipped","type_value_Longball","type_value_HighClaim","type_value_KeeperThrow","type_value_Throughball","type_value_Cross","type_value_RightFoot","type_value_OppositeRelatedEvent","type_value_Defensive","type_value_Offensive","type_value_Head","type_value_GoalKick","type_value_HeadPass","type_value_MissLeft","type_value_MissRight","type_value_LeftFoot","type_value_CornerTaken","type_value_LayOff","type_value_Foul","type_value_FreekickTaken","type_value_IntentionalAssist","type_value_ShotAssist","type_value_KeyPass","type_value_FirstTouch","type_value_GoalMouthZ","type_value_FromCorner","type_value_BoxCentre","type_value_RelatedEventId","type_value_Assisted","type_value_GoalMouthY","type_value_PlayerCaughtOffside","type_value_IndirectFreekickTaken","type_value_ThrowIn","type_value_BlockedX","type_value_RegularPlay","type_value_BlockedY","type_value_BigChanceCreated","type_value_IntentionalGoalAssist","type_value_HighRight","type_value_BigChance","type_value_OtherBodyPart","type_value_BlockedCross","type_value_OverRun","type_value_Blocked","type_value_LowCentre","type_value_OutfielderBlock","type_value_LastMan","type_value_Yellow","type_value_TeamPlayerFormation","type_value_PlayerPosition","type_value_JerseyNumber","type_value_CaptainPlayerId","type_value_InvolvedPlayers","type_value_TeamFormation","type_value_MissHigh","type_value_DivingSave","type_value_IndividualPlay","type_value_OutOfBoxCentre","type_value_LeadingToAttempt","type_value_HighCentre","type_value_BoxLeft","type_value_Hands","type_value_KeeperSaveInTheBox","type_value_HighLeft","type_value_FastBreak","type_value_KeeperSaveObox","type_value_FormationSlot","type_value_OneOnOne","type_value_BoxRight","type_value_ParriedSafe","type_value_Feet","type_value_SixYardBlock","type_value_SmallBoxLeft","type_value_SmallBoxCentre","type_value_LowRight","type_value_KeeperSaveInSixYard","type_value_Volley","value_StandingSave","value_PassEndY","value_Angle","value_Zone","value_Length","value_PassEndX","value_Chipped","value_Longball","value_HighClaim","value_KeeperThrow","value_Throughball","value_Cross","value_RightFoot","value_OppositeRelatedEvent","value_Defensive","value_Offensive","value_Head","value_GoalKick","value_HeadPass","value_MissLeft","value_MissRight","value_LeftFoot","value_CornerTaken","value_LayOff","value_Foul","value_FreekickTaken","value_IntentionalAssist","value_ShotAssist","value_KeyPass","value_FirstTouch","value_GoalMouthZ","value_FromCorner","value_BoxCentre","value_RelatedEventId","value_Assisted","value_GoalMouthY","value_PlayerCaughtOffside","value_IndirectFreekickTaken","value_ThrowIn","value_BlockedX","value_RegularPlay","value_BlockedY","value_BigChanceCreated","value_IntentionalGoalAssist","value_HighRight","value_BigChance","value_OtherBodyPart","value_BlockedCross","value_OverRun","value_Blocked","value_LowCentre","value_OutfielderBlock","value_LastMan","value_Yellow","value_TeamPlayerFormation","value_PlayerPosition","value_JerseyNumber","value_CaptainPlayerId","value_InvolvedPlayers","value_TeamFormation","value_MissHigh","value_DivingSave","value_IndividualPlay","value_OutOfBoxCentre","value_LeadingToAttempt","value_HighCentre","value_BoxLeft","value_Hands","value_KeeperSaveInTheBox","value_HighLeft","value_FastBreak","value_KeeperSaveObox","value_FormationSlot","value_OneOnOne","value_BoxRight","value_ParriedSafe","value_Feet","value_SixYardBlock","value_SmallBoxLeft","value_SmallBoxCentre","value_LowRight","value_KeeperSaveInSixYard","value_Volley","timeStamp","attendance","venueName","referee","ftScore","hteamId","ateamId","start_zone_value_xT","end_zone_value_xT","xT","teamName","oppositionTeamName","shirtNo","name","position","isFirstEleven","prog_pass","prog_carry","pass_or_carry_angle","shortName","event_index","possession_id","possession_team","row_number"
511,241,26,32,170,84.63,60.316,"FirstHalf","TakeOn","Unsuccessful",NA,NA,NA,"c(91, 53)",TRUE,306581,84.63,60.316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.5333333333333,2809224185,26,178,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,NA,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Left",NA,NA,NA,NA,NA,NA,NA,NA,NA,"216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-03 22:43:23",42515,"Villa Park","Robert Jones","1 : 0",24,170,NA,NA,NA,"Fulham","Aston Villa",33,"Antonee Robinson","DL",TRUE,0,0,0,"A. Robinson",511,31,"Fulham",511
512,216,26,33,24,20.37,7.684,"FirstHalf","Tackle","Successful",NA,NA,NA,"c(91, 143)",TRUE,322043,20.37,7.684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.55,2809224231,26,178,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,"241",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-03 22:43:23",42515,"Villa Park","Robert Jones","1 : 0",24,170,NA,NA,NA,"Aston Villa","Fulham",2,"Matty Cash","DR",TRUE,0,0,0,"M. Cash",512,32,"Aston Villa",512
513,216.5,26,36,24,20.37,7.684,"FirstHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,318449,29.505,32.844,NA,NA,NA,NA,NA,218,NA,NA,NA,NA,26.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-03 22:43:23",42515,"Villa Park","Robert Jones","1 : 0",24,170,0.00844854,0.01132376,0.00287522,"Aston Villa","Fulham",7,"John McGinn","AMR",TRUE,0,13.1232833198072,70.0452396163061,"J. McGinn",513,32,"Aston Villa",513
514,218,26,39,24,29.505,32.844,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 124, 127, 205, 36, 38, 217, 218)",TRUE,318449,75.705,16.252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.65,2809224347,26,178,141,213,56,212,140,155,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23.9","5.94","Center","49.1","72.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-03 22:43:23",42515,"Villa Park","Robert Jones","1 : 0",24,170,0.01132376,0.02401521,0.01269145,"Aston Villa","Fulham",7,"John McGinn","AMR",TRUE,41.2520101846842,0,-19.7549489311414,"J. McGinn",514,32,"Aston Villa",514
515,219,26,44,24,76.02,16.592,"FirstHalf","TakeOn","Unsuccessful",NA,NA,NA,"c(91, 53)",TRUE,362824,76.02,16.592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.7333333333333,2809224357,26,178,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,NA,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,"242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-03 22:43:23",42515,"Villa Park","Robert Jones","1 : 0",24,170,NA,NA,NA,"Aston Villa","Fulham",27,"Morgan Rogers","AML",TRUE,0,0,0,"M. Rogers",515,32,"Aston Villa",515
516,242,26,44,170,28.98,51.408,"FirstHalf","Tackle","Successful",NA,NA,NA,"c(91, 141, 143)",TRUE,396976,28.98,51.408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.7333333333333,2809224371,26,178,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,"219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-03 22:43:23",42515,"Villa Park","Robert Jones","1 : 0",24,170,NA,NA,NA,"Fulham","Aston Villa",3,"Calvin Bassey","DC",TRUE,0,0,0,"C. Bassey",516,32,"Aston Villa",516
517,221,27,33,24,85.05,0,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 212, 35, 37, 217)",TRUE,322043,74.235,6.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.55,2809224971,27,NA,141,213,56,212,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.9","2.55","Right","13.0","70.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-03 22:43:23",42515,"Villa Park","Robert Jones","1 : 0",24,170,0.02756312,0.02122129,-0.00634183,"Aston Villa","Fulham",2,"Matty Cash","DR",TRUE,-2.1432798893076,0,150.76892213515,"M. Cash",517,32,"Aston Villa",517
518,221.5,27,34.5,24,74.235,6.052,"FirstHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,331790,72.555,13.192,NA,NA,NA,NA,NA,222,NA,NA,NA,NA,27.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-03 22:43:23",42515,"Villa Park","Robert Jones","1 : 0",24,170,0.02122129,0.02401521,0.00279392,"Aston Villa","Fulham",44,"Boubacar Kamara","DMC",TRUE,0,3.01997620318275,103.240519915187,"B. Kamara",518,32,"Aston Villa",518
519,222,27,36,24,72.555,13.192,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 35, 37, 216, 218)",TRUE,331790,64.365,30.328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6,2809225031,27,178,141,213,56,212,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44.6","2.02","Center","19.0","61.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-03 22:43:23",42515,"Villa Park","Robert Jones","1 : 0",24,170,0.02401521,0.0199707,-0.00404451,"Aston Villa","Fulham",44,"Boubacar Kamara","DMC",TRUE,-2.25643155156408,0,115.545056044002,"B. Kamara",519,32,"Aston Villa",519
520,223,27,40,24,64.785,32.096,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 205, 36, 38, 217, 218)",TRUE,344259,70.665,22.236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6666666666667,2809225071,27,178,141,213,56,212,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32.7","5.25","Center","11.5","67.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-03 22:43:23",42515,"Villa Park","Robert Jones","1 : 0",24,170,0.0199707,0.0241224,0.0041517,"Aston Villa","Fulham",14,"Pau Torres","DC",TRUE,3.96564150806241,0,-59.1903100268678,"P. Torres",520,32,"Aston Villa",520
521,224,27,43,24,68.88,24.48,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 35, 37, 216, 218)",TRUE,331790,56.28,47.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7166666666667,2809225101,27,178,141,213,56,212,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70.2","2.07","Center","26.4","53.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-03 22:43:23",42515,"Villa Park","Robert Jones","1 : 0",24,170,0.0241224,0.01685596,-0.00726644,"Aston Villa","Fulham",44,"Boubacar Kamara","DMC",TRUE,-13.265814107655,0,118.448642774091,"B. Kamara",521,32,"Aston Villa",521
522,224.5,27,45,24,56.28,47.736,"FirstHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,344259,54.39,50.592,NA,NA,NA,NA,NA,225,NA,NA,NA,NA,27.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-03 22:43:23",42515,"Villa Park","Robert Jones","1 : 0",24,170,0.01685596,0.01611813,-0.000737829999999998,"Aston Villa","Fulham",14,"Pau Torres","DC",TRUE,0,-2.64104046774381,123.495184673741,"P. Torres",522,32,"Aston Villa",522
523,225,27,47,24,54.39,50.592,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 38, 215, 218)",TRUE,344259,26.88,34.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7833333333333,2809225219,27,178,141,213,56,212,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50.7","3.67","Back","31.9","25.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-03 22:43:23",42515,"Villa Park","Robert Jones","1 : 0",24,170,0.01685596,0.01132376,-0.0055322,"Aston Villa","Fulham",14,"Pau Torres","DC",TRUE,-24.8610843765458,0,-149.637232572025,"P. Torres",523,32,"Aston Villa",523
524,225.5,27,51.5,24,26.88,34.476,"FirstHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,102248,22.785,35.428,NA,NA,NA,NA,NA,226,NA,NA,NA,NA,27.8583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-03 22:43:23",42515,"Villa Park","Robert Jones","1 : 0",24,170,0.01132376,0.01016549,-0.00115827,"Aston Villa","Fulham",23,"Emiliano Martinez","GK",TRUE,0,-4.10595043161625,166.912428699138,"E. Martinez",524,32,"Aston Villa",524
525,226,27,56,24,22.785,35.428,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 36, 38, 215, 218)",TRUE,102248,24.78,16.252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.9333333333333,2809225241,27,178,141,213,56,212,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23.9","4.82","Back","19.3","23.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-03 22:43:23",42515,"Villa Park","Robert Jones","1 : 0",24,170,0.01016549,0.00942382,-0.00074167,"Aston Villa","Fulham",23,"Emiliano Martinez","GK",TRUE,0.0675569753160374,0,-84.0605265886981,"E. Martinez",525,32,"Aston Villa",525
526,227,27,58,24,24.78,16.252,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 37, 215, 218)",TRUE,301440,17.745,32.504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.9666666666667,2809225267,27,178,141,213,56,212,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.8","1.98","Back","17.7","16.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-03 22:43:23",42515,"Villa Park","Robert Jones","1 : 0",24,170,0.00942382,0.01016549,0.00074167,"Aston Villa","Fulham",4,"Ezri Konsa","DC",TRUE,-5.10798000727911,0,113.406329233514,"E. Konsa",526,32,"Aston Villa",526
